user_idx,user_id,user_cluster,is_noise,user_cluster_label,cluster_size,selected_run_key,space_name,preprocessing,metric,eps,min_samples,eps_percentile
4445,5688,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4446,5689,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4447,5691,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4448,5692,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4449,5693,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4450,5698,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4451,5699,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4452,5701,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4453,5702,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4454,5703,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4455,5704,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4456,5705,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4457,5706,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4458,5707,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4459,5708,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4460,5709,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4461,5710,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4462,5711,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4463,5712,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4464,5714,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4465,5715,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4466,5716,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4467,5717,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4468,5718,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4469,5720,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4470,5721,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4471,5722,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4472,5723,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4473,5724,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4474,5726,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4475,5727,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4476,5728,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4477,5729,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4478,5730,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4479,5731,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4480,5732,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4481,5733,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4482,5734,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4483,5736,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4484,5737,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4485,5738,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4486,5739,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4487,5740,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4488,5741,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4489,5742,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4490,5744,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4491,5745,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4492,5746,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4493,5747,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4494,5748,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4495,5749,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4496,5750,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4497,5751,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4498,5752,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4499,5753,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4500,5754,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4501,5755,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4502,5757,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4503,5758,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4504,5759,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4505,5761,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4506,5762,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4507,5763,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4508,5764,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4509,5765,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4510,5766,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4511,5767,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4512,5768,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4513,5769,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4514,5770,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4515,5771,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4516,5774,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4517,5775,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4518,5776,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4519,5777,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4520,5778,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4521,5779,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4522,5780,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4523,5782,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4524,5785,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4525,5786,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4526,5787,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4527,5788,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4528,5789,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4529,5790,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4530,5791,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4531,5792,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4532,5794,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4533,5795,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4534,5797,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4535,5798,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4536,5801,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4537,5802,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4538,5803,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4539,5805,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4540,5806,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4541,5807,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4542,5808,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4543,5809,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4544,5811,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4545,5812,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4546,5813,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4547,5815,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4548,5820,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4549,5821,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4550,5822,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4551,5823,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4552,5824,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4553,5825,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4554,5826,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4555,5827,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4556,5829,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4557,5830,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4558,5831,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4559,5832,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4560,5833,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4561,5836,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4562,5837,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4563,5838,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4564,5840,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4565,5841,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4566,5842,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4567,5843,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4568,5844,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4569,5845,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4570,5846,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4571,5847,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4572,5848,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4573,5849,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4574,5850,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4575,5851,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4576,5852,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4577,5853,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4578,5854,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4579,5855,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4580,5856,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4581,5857,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4582,5858,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4583,5860,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4584,5861,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4585,5862,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4586,5865,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4587,5868,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4588,5869,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4589,5871,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4590,5872,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4591,5874,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4592,5875,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4593,5878,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4594,5879,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4595,5880,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4596,5881,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4597,5882,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4598,5884,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4599,5885,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4600,5886,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4601,5887,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4602,5888,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4603,5889,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4604,5890,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4605,5891,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4606,5892,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
4607,5893,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
